#Eco.,Descripción,Previsiones Iniciales,Total Modificaciones,Previsiones totales,Drchos Reconocidos Totales
10000,CESIÓN DEL I.R.P.F.,6357387.28,0,6357387.28,7231411.95
11200,IMPUESTO SOBRE BIENES INMUEBLES DE NATURALEZA RÚSTICA,9233.77,0,9233.77,9139.42
11300,IMPUESTO SOBRE BIENES INMUEBLES DE NATURALEZA URBANA,84747211.26,0,84747211.26,81249581.92
11400,IMPTO. SOBRE BIENES INMUEBLES DE CARACTERÍSTICAS ESPECIALES,3154543.79,0,3154543.79,3272685.83
11500,IMPUESTO SOBRE VEHÍCULOS DE TRACCIÓN MECÁNICA,14634958.95,0,14634958.95,15716125.16
11600,IMPUESTO SOBRE INCREM. DEL VALOR DE TERRENOS DE NAT. URBANA,7170000,0,7170000,14224928.39
13000,IMPUESTO SOBRE LAS ACTIVIDADES ECONÓMICAS (I.A.E.),13058005.07,0,13058005.07,14177749.51
22000,IMPUESTO SOBRE EL ALCOHOL Y BEBIDAS DERIVADAS.,79197.16,0,79197.16,75233.4
22001,IMPUESTO SOBRE LA CERVEZA.,33842.16,0,33842.16,29063.7
22006,IMPUESTO SOBRE PRODUCTOS INTERMEDIOS,1514.64,0,1514.64,1857.39
28000,COMPENSACION ESTATAL SUPRESIÓN I.G.T.E.,3197385.11,0,3197385.11,3194235.44
29000,"IMPUESTO SOBRE CONSTRUCCIONES, INSTALACIONES Y OBRAS",5149197,0,5149197,2460025.77
29200,ARBITRIO S/ IMPORT Y ENTREGAS DE MERCANCÍ EN CANARIAS (AIEM),5021618.65,0,5021618.65,4962085.68
29300,IMPUESTO GENERAL INDIRECTO CANARIO (I.G.I.C.),50878034.16,0,50878034.16,53362291.33
29900,IMPUESTO DE MATRICULACIÓN,435939.18,0,435939.18,470506.38
30200,TASA POR RECOGIDA DE BASURA COMERCIAL,1099734.55,0,1099734.55,1321247.12
30900,TASA POR SERVICIO DE EXTINCIÓN DE INCENDIOS,52523.01,0,52523.01,13059.48
30901,TASA POR UTILIZACIÓN DEL VERTEDERO,0,0,0,0
31901,TASA POR PRESTACIÓN DE SERV. POR ACTIV. SOCIO-CULT. Y DEPORT,0,0,0,47.48
32500,TASA POR EXPEDICIÓN DE DOCUMENTOS,60000,0,60000,118200.46
32600,TASA POR RETIRADA Y CUSTODIA DE VEHÍCULOS.,0,0,0,570.25
32901,TASA POR DERECHOS DE EXAMEN,0,0,0,3200
32903,TASA POR LICENCIA DE AUTOTAXIS,114909.22,0,114909.22,88345.41
33000,TASA POR ESTACIONAMIENTO VIGILADO DE VEHÍCULOS,4280000,0,4280000,10419141.45
33100,TASA POR ENTRADA DE VEHÍCULOS,902100,0,902100,949507.85
33200,TASA POR OCUPACIÓN DEL SUBSUELO,3539974.54,0,3539974.54,3752583.21
33700,TASA POR OCUPACIÓN DEL SUELO Y VUELO CON ELEM. PUBLICITARIOS,75290,0,75290,99916.99
33800,CTNE COMPENSACIÓN LEY 15/87,1357772,0,1357772,1671545.69
33900,"TASA OCUPACION VÍA PUBLIC. CON HAMACAS, EMBARCACIONES",3116.2,0,3116.2,2978.72
33901,"TASA POR OCUPACIÓN DE LA VÍA PÚBLICA CON VALLAS, ANDAMIOS.",250000,0,250000,395795.34
33903,TASA POR OCUP.DEL DOM. PÚB. LOC. POR ACTIV. MERCANT.O INDUST,62725.86,0,62725.86,141988.78
33904,TASA OCUPACIÓN VÍA PÚBL. CON PUESTOS EN EL RASTRO Y FERIAS,115301.16,0,115301.16,37427.39
33905,TASA POR OCUPACIÓN DE LA VÍA PÚBLICA CON CAJEROS,62000,0,62000,60384
35100,CONTRIBUCIÓN ESPECIAL POR MEJORA DEL SERV. DE EXT. INCENDIOS,951937.66,0,951937.66,986432.18
38900,REINTEGRO DE PAGOS EJERCICIOS ANTERIORES,400000,0,400000,1228872.86
38901,REINTEGRO DE ANUNCIOS A CARGO DE PARTICULARES,7000,0,7000,22077.71
38902,REINTEGRO DE INDEMNIZACIONES DE PARTICULARES,25000,0,25000,38002.22
38903,REINTEGROS OBRAS-INSTAL C/PARTICULARES,0,0,0,28461.63
39100,MULTAS POR INFRACCIONES URBANÍSTICAS,0,0,0,0
39120,MULTAS POR INFRACCIONES DE LA ORDENANZA DE CIRCULACIÓN,8500000,0,8500000,7563579.17
39130,MULTAS DE CONVIVENCIA CIUDADANA,750000,0,750000,271852.57
39190,OTRAS MULTAS Y SANCIONES,271010.85,0,271010.85,364320.37
39200,RECARGO POR DECLARACIÓN EXTEMPORÁNEA SIN REQUERIMI. PREVIO,100,0,100,0
39210,RECARGO EJECUTIVO,205479.26,0,205479.26,231045.64
39211,RECARGO DE APREMIO,2628891.75,0,2628891.75,2151727.74
39300,INTERESES DE DEMORA,859098.24,0,859098.24,853710.07
39710,OTROS INGRESOS POR APROVECHAMIENTOS URBANÍSTICOS.,0,0,0,0
39900,RECURSOS EVENTUALES,125000,0,125000,34744.15
39904,COSTAS JUDICIALES. RECAUDACIÓN EJECUTIVA.,226345.99,0,226345.99,745
42010,FONDO COMPLEMENTARIO DE FINANCIACIÓN.,89424592.84,0,89424592.84,91839167.39
45002,TRANSF. CTES. CUMPLIM. DE CONV. SOC. Y POLÍT. DE IGUALDAD,2481606.31,0,2481606.31,4048659.83
45004,APLICACIÓN LEY 8/2007 ESTATUTO DE CAPITALIDAD,2564419,0,2564419,2564419
45503,FONDO CANARIO DE FINANCIACIÓN MUNICIPAL,30166713.23,0,30166713.23,30398273.98
46100,TRANSF. CTES. DEL CABILDO DE GRAN CANARIA,408780.75,89653.8,498434.55,958791.1
51100,INT. DE ANTICIPOS Y PTMOS CONCEDIDOS DE ORG. AUT. Y AGENCIAS,10375.98,0,10375.98,7141.74
51400,"INT. DE ANT. DE SOC MERC, ENT PÚB EMPR Y OTROS ORG. PÚBL.",23997.16,0,23997.16,16517.14
52000,INTERESES BANCOS Y CAJAS DE AHORROS,185000,0,185000,43737.43
53410,DE SOC Y ENTIDADES NO DEPENDIENTES DE LAS ENTIDADES LOCALES.,0,0,0,368369.52
54100,ARRENDAMIENTO DE FINCAS URBANAS,320729.78,0,320729.78,0
55001,PTO DE CONCESIONES ADMINISTRATIVAS DE CEMENTERIOS,129008.72,0,129008.72,270262.57
55002,PTO DE OTRAS CONCESIONES ADMINISTRATIVAS,531398.08,0,531398.08,738403.55
61000,ENAJENACION VVDAS. Y LOCALES DE NEGOCIO,111217,127143.94,238360.94,655792.56
72000,SUBVENCIONES EN CAPITAL DEL ESTADO,0,86138.18,86138.18,0
75060,OTRAS TRANSF DE CAPITAL EN CUMP DE CONV SUSCRITOS CON LA C.A,1162919.63,115034.96,1277954.59,876983.31
75080,OTRAS TRANSFERENCIAS DE CAPITAL DE LA ADMÓN GNRAL DE LA C.A,0,11691786.57,11691786.57,11691786.57
76100,SUBVENCIONES CABILDO INSULAR,5231321.67,2060236.91,7291558.58,2526390.14
78000,TRANSF. DE CAPITAL DE FAMILIAS E INST. SIN FINES DE LUCRO,465000,0,465000,0
79100,TRANSF. DE CAPITAL DEL FONDO DE DESARROLLO REGIONAL,0,0,0,0
82120,DE ENTIDADES LOCALES.,381398.71,0,381398.71,381398.72
83000,REINTEGRO PRÉSTAMOS A CORTO PLAZO (ANTICIPOS AL PERSONAL),275000,0,275000,438597.12
87000,REMANENTE DE TESORERÍA PARA GASTOS GENERALES,0,52647237.9,52647237.9,0
87010,REMANENTE DE TESORERÍA PARA GASTOS CON FINANCIACIÓN AFECTADA,0,3564311.18,3564311.18,0
91300,PRÉSTAM RECIBIDOS A L/P DE ENTES DE FUERA DEL SECTOR PÚBLICO,0,0,0,0
91301,PRÉSTAM RECIBIDOS A L/P DE ENTES DE FUERA DEL SECTOR PÚBLICO,0,0,0,0
#,,354726857.33,70381543.44,425108400.77,381113123.87
